"cdm_name","result_type","package_name","package_version","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","Description","Concept ID","codelist"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","25056","cs","overall","Record count","overall","count","integer","690","standard_concept_name ; standard_concept_id","Congenital anomaly of neck","25056","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","140490","cs","overall","Record count","overall","count","integer","536267","standard_concept_name ; standard_concept_id","Anhidrosis","140490","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","141960","cs","overall","Record count","overall","count","integer","21727","standard_concept_name ; standard_concept_id","Skin finding","141960","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","254761","cs","overall","Record count","overall","count","integer","10315309","standard_concept_name ; standard_concept_id","Cough","254761","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","257293","cs","overall","Record count","overall","count","integer","1062","standard_concept_name ; standard_concept_id","Disorder of visual pathways","257293","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","260131","cs","overall","Record count","overall","count","integer","119830","standard_concept_name ; standard_concept_id","Disorder of bronchus","260131","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","313459","cs","overall","Record count","overall","count","integer","417223","standard_concept_name ; standard_concept_id","Sleep apnea","313459","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","313792","cs","overall","Record count","overall","count","integer","68556","standard_concept_name ; standard_concept_id","Paroxysmal tachycardia","313792","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","317576","cs","overall","Record count","overall","count","integer","759248","standard_concept_name ; standard_concept_id","Coronary arteriosclerosis","317576","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","318800","cs","overall","Record count","overall","count","integer","29764","standard_concept_name ; standard_concept_id","Gastroesophageal reflux disease","318800","smoking"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","320136","cs","overall","Record count","overall","count","integer","775","standard_concept_name ; standard_concept_id","Disorder of respiratory system","320136","smoking"
